temperature,humidity,rainfall,disease
24.0,56.3,1.1,Healthy
24.2,56.3,2.2,LooseSmut
11.1,95.7,8.5,YellowRust
21.6,57.7,1.4,Healthy
23.9,58.9,3.5,LooseSmut
27.3,89.7,4.0,FlagSmut
23.4,59.0,3.7,LooseSmut
24.8,67.9,4.4,LooseSmut
24.9,55.5,4.7,LooseSmut
20.0,71.5,9.5,FlagSmut
13.5,84.0,6.5,YellowRust
24.8,57.4,0.0,Healthy
11.6,81.1,14.7,YellowRust
25.2,53.6,1.7,Healthy
21.9,42.3,4.4,Healthy
31.6,75.1,17.3,BrownRust
20.4,58.5,2.7,Healthy
25.8,86.0,6.7,FlagSmut
24.8,83.9,5.2,FlagSmut
22.2,51.8,0.2,Healthy
25.7,66.8,4.5,LooseSmut
26.8,83.3,4.0,FlagSmut
18.5,56.4,0.5,Healthy
28.8,81.2,4.0,FlagSmut
23.9,58.7,2.7,Healthy
24.8,87.1,3.9,FlagSmut
25.8,48.3,4.6,Healthy
18.5,96.0,6.9,YellowRust
24.5,63.7,4.3,LooseSmut
28.0,68.0,12.2,BrownRust
29.6,71.6,8.6,FlagSmut
10.4,88.8,10.7,YellowRust
19.3,43.2,3.0,Healthy
18.4,95.7,14.2,YellowRust
12.2,82.0,9.9,YellowRust
16.8,97.3,8.3,YellowRust
24.8,48.7,0.3,Healthy
15.0,99.4,13.0,YellowRust
32.8,79.3,19.9,BrownRust
34.3,78.9,15.0,BrownRust
28.4,75.2,15.1,BrownRust
13.7,98.6,12.0,YellowRust
20.2,80.0,8.0,FlagSmut
14.2,86.9,13.9,YellowRust
12.7,81.4,9.8,YellowRust
28.4,72.3,13.3,BrownRust
18.3,45.5,0.6,Healthy
25.1,55.2,1.2,Healthy
12.9,84.6,13.3,YellowRust
15.2,90.7,12.8,YellowRust
26.0,66.5,3.8,LooseSmut
18.5,53.4,2.6,Healthy
21.2,52.4,0.0,Healthy
27.2,66.6,0.7,LooseSmut
22.8,44.9,1.7,Healthy
22.7,42.1,0.0,Healthy
19.8,99.2,5.1,YellowRust
19.8,85.5,7.9,YellowRust
25.1,60.8,2.6,LooseSmut
19.0,49.2,2.8,Healthy
23.1,68.7,4.6,LooseSmut
18.7,83.8,5.5,YellowRust
18.8,45.1,3.0,Healthy
28.9,80.5,0.7,FlagSmut
25.6,52.9,1.3,LooseSmut
10.8,84.4,14.6,YellowRust
17.5,81.2,8.0,YellowRust
31.3,61.2,17.5,BrownRust
21.1,88.2,5.5,FlagSmut
25.2,69.5,1.0,LooseSmut
14.7,83.7,11.3,YellowRust
24.7,78.3,0.4,FlagSmut
15.7,96.8,7.5,YellowRust
22.4,55.4,3.0,Healthy
32.9,61.1,17.7,BrownRust
29.1,63.0,13.3,BrownRust
15.6,94.3,5.0,YellowRust
23.4,58.6,1.3,LooseSmut
22.7,52.5,3.5,LooseSmut
23.6,44.7,0.3,Healthy
16.0,85.2,7.3,YellowRust
23.4,51.5,0.5,Healthy
26.1,76.4,5.3,FlagSmut
22.2,74.6,2.3,FlagSmut
24.5,77.0,8.0,FlagSmut
27.1,61.4,14.3,BrownRust
34.2,76.4,12.9,BrownRust
21.2,47.1,3.5,Healthy
25.2,55.0,1.2,LooseSmut
28.4,84.5,2.3,FlagSmut
23.5,55.2,3.0,LooseSmut
19.7,46.0,0.9,Healthy
27.6,77.0,1.7,FlagSmut
22.0,79.2,7.3,FlagSmut
22.9,65.9,3.5,LooseSmut
25.2,46.7,1.4,Healthy
24.8,86.7,1.6,FlagSmut
18.1,53.6,1.6,Healthy
21.7,87.1,9.6,FlagSmut
20.9,51.7,3.5,Healthy
29.7,76.0,16.5,BrownRust
25.9,59.3,1.5,LooseSmut
25.9,59.0,0.9,LooseSmut
22.8,51.9,2.2,LooseSmut
26.0,69.5,15.5,BrownRust
21.7,56.1,3.5,Healthy
29.2,75.3,12.3,BrownRust
24.8,67.5,1.5,LooseSmut
28.2,77.5,0.3,FlagSmut
18.6,92.4,5.6,YellowRust
24.0,49.9,3.0,Healthy
32.4,68.0,16.4,BrownRust
25.1,64.5,10.9,BrownRust
24.0,52.4,3.9,Healthy
21.6,48.9,0.9,Healthy
26.4,53.8,0.1,LooseSmut
22.3,70.3,9.9,FlagSmut
25.3,54.9,0.6,LooseSmut
20.5,75.0,3.9,FlagSmut
27.4,57.4,4.4,LooseSmut
23.6,66.7,3.8,LooseSmut
24.6,58.1,4.2,Healthy
27.5,55.2,3.7,LooseSmut
28.6,78.5,4.8,FlagSmut
28.2,79.2,9.4,FlagSmut
25.1,61.8,14.1,BrownRust
26.3,55.5,3.5,LooseSmut
23.1,69.2,2.2,LooseSmut
20.8,80.7,3.8,FlagSmut
27.3,59.1,1.0,LooseSmut
19.4,43.3,4.7,Healthy
17.0,98.1,10.1,YellowRust
18.3,59.9,3.1,Healthy
26.0,85.9,1.7,FlagSmut
21.1,87.9,7.7,FlagSmut
24.8,79.1,5.7,FlagSmut
12.6,96.0,7.9,YellowRust
13.8,99.2,13.0,YellowRust
25.2,52.5,2.8,Healthy
23.7,53.4,1.3,Healthy
27.4,58.6,4.6,LooseSmut
26.1,74.9,17.7,BrownRust
18.1,48.8,4.6,Healthy
20.2,75.6,9.2,FlagSmut
21.4,40.2,3.9,Healthy
26.7,56.6,3.8,LooseSmut
24.6,75.0,1.0,FlagSmut
27.2,67.5,4.1,LooseSmut
26.8,65.3,19.7,BrownRust
29.5,78.1,15.9,BrownRust
15.4,84.9,5.8,YellowRust
28.6,63.7,18.3,BrownRust
23.5,51.8,3.8,LooseSmut
15.0,95.9,13.3,YellowRust
18.1,52.8,2.0,Healthy
23.9,61.3,4.5,LooseSmut
12.4,97.9,9.5,YellowRust
34.3,77.3,14.1,BrownRust
24.0,57.7,0.4,LooseSmut
14.7,88.7,14.1,YellowRust
24.3,54.9,4.6,LooseSmut
24.9,66.7,2.9,LooseSmut
27.9,59.5,0.2,LooseSmut
20.1,72.2,3.7,FlagSmut
26.9,50.0,3.1,LooseSmut
19.7,94.9,8.2,YellowRust
26.7,56.3,3.4,LooseSmut
22.0,71.4,9.0,FlagSmut
27.6,76.0,16.6,BrownRust
30.8,65.3,11.5,BrownRust
26.6,53.8,1.8,LooseSmut
28.0,61.1,2.3,LooseSmut
21.3,54.5,4.1,Healthy
11.1,86.4,9.6,YellowRust
21.5,77.7,9.6,FlagSmut
25.3,77.5,0.0,FlagSmut
33.3,62.0,12.2,BrownRust
19.5,86.9,6.3,YellowRust
17.4,86.8,14.8,YellowRust
26.3,89.9,5.3,FlagSmut
19.0,57.9,4.6,Healthy
21.2,57.7,1.4,Healthy
10.9,97.0,11.1,YellowRust
24.2,48.4,0.2,Healthy
25.1,50.6,2.8,LooseSmut
13.9,85.9,6.0,YellowRust
21.0,84.4,8.6,FlagSmut
25.7,67.6,17.6,BrownRust
30.6,64.5,13.2,BrownRust
18.0,84.8,12.7,YellowRust
26.7,71.9,3.7,FlagSmut
10.7,80.7,6.0,YellowRust
25.8,58.4,3.2,LooseSmut
27.0,54.4,0.4,LooseSmut
10.9,82.9,6.7,YellowRust
12.4,83.9,13.3,YellowRust
34.3,71.8,16.3,BrownRust
22.2,56.9,0.5,Healthy
21.6,90.0,8.1,FlagSmut
23.6,59.0,1.6,LooseSmut
21.3,53.3,0.5,Healthy
15.1,92.9,8.3,YellowRust
24.2,40.1,4.5,Healthy
22.5,67.3,0.1,LooseSmut
30.4,77.5,19.2,BrownRust
24.9,51.7,3.3,Healthy
25.9,71.7,7.3,FlagSmut
15.3,92.1,11.1,YellowRust
11.4,95.7,8.3,YellowRust
27.3,63.5,0.9,LooseSmut
25.2,68.5,1.1,LooseSmut
12.0,88.4,8.6,YellowRust
27.9,79.3,0.9,FlagSmut
20.0,58.2,3.2,Healthy
22.0,57.9,1.5,LooseSmut
22.4,82.0,3.0,FlagSmut
24.3,78.8,4.7,FlagSmut
16.4,92.1,6.9,YellowRust
28.9,72.7,2.9,FlagSmut
31.6,71.6,15.3,BrownRust
29.8,82.4,1.6,FlagSmut
22.2,53.0,1.7,Healthy
25.8,78.8,11.8,BrownRust
26.0,88.0,5.4,FlagSmut
13.3,89.6,5.2,YellowRust
16.7,86.7,14.4,YellowRust
20.6,52.8,0.7,Healthy
23.5,58.7,4.8,LooseSmut
27.3,73.4,19.6,BrownRust
19.1,89.0,11.6,YellowRust
25.2,83.0,2.8,FlagSmut
15.7,82.5,11.9,YellowRust
24.0,68.6,4.8,LooseSmut
27.0,79.9,5.6,FlagSmut
19.3,94.9,5.1,YellowRust
22.5,60.7,1.1,LooseSmut
22.1,52.2,4.7,LooseSmut
23.3,47.0,4.3,Healthy
26.1,67.7,2.2,LooseSmut
25.4,61.2,4.5,LooseSmut
12.4,99.2,9.3,YellowRust
13.1,94.3,7.2,YellowRust
26.9,59.5,3.9,LooseSmut
25.0,61.7,3.8,LooseSmut
27.2,79.8,19.5,BrownRust
24.2,59.1,4.8,Healthy
29.1,83.2,9.9,FlagSmut
31.1,79.4,16.3,BrownRust
25.2,61.5,2.5,LooseSmut
23.7,56.3,4.3,LooseSmut
22.7,43.6,3.9,Healthy
25.5,47.4,2.0,Healthy
26.2,72.8,1.2,FlagSmut
16.4,81.1,5.3,YellowRust
22.7,58.6,0.3,Healthy
20.7,40.5,2.9,Healthy
32.8,73.6,12.0,BrownRust
13.3,97.9,6.4,YellowRust
27.1,61.0,2.0,LooseSmut
26.4,58.8,2.6,LooseSmut
22.2,79.2,1.0,FlagSmut
11.4,93.4,7.9,YellowRust
23.1,53.5,4.8,Healthy
14.3,92.6,14.1,YellowRust
18.3,49.8,4.1,Healthy
26.3,71.6,19.6,BrownRust
19.4,82.9,5.5,YellowRust
12.9,90.2,5.1,YellowRust
19.3,82.5,14.8,YellowRust
14.8,83.7,14.8,YellowRust
24.2,41.8,1.5,Healthy
24.8,67.4,0.7,LooseSmut
20.7,59.9,4.5,Healthy
22.4,63.8,0.8,LooseSmut
23.2,59.5,1.4,LooseSmut
24.5,52.9,1.7,Healthy
18.4,97.8,5.0,YellowRust
27.2,77.4,13.2,BrownRust
21.9,44.5,1.0,Healthy
26.8,76.1,14.3,BrownRust
26.1,57.6,0.8,LooseSmut
17.8,88.6,5.8,YellowRust
22.0,50.7,1.1,LooseSmut
25.3,56.7,4.1,LooseSmut
21.3,50.7,1.2,Healthy
27.1,77.7,5.6,FlagSmut
20.0,84.7,10.4,YellowRust
28.9,62.4,18.8,BrownRust
24.7,55.0,2.3,LooseSmut
34.6,68.5,18.9,BrownRust
34.6,64.1,14.2,BrownRust
19.2,55.9,0.6,Healthy
14.1,84.8,9.1,YellowRust
23.3,71.6,10.0,FlagSmut
29.5,68.6,12.6,BrownRust
19.4,84.5,9.1,YellowRust
34.2,76.7,17.3,BrownRust
25.3,61.1,3.0,LooseSmut
25.7,64.0,3.7,LooseSmut
22.0,76.1,3.6,FlagSmut
